"uc_ea","uc","num_ea","bioma","regiao","expedicao","ano","tribo","soma_individuos"
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_1","2022","Haeterini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_1","2022","Melanitini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_1","2022","Morphini",23
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_1","2022","Preponini",3
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_1","2022","Satyrini",6
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Ageroniini",3
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Anaeini",25
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Biblidini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Brassolini",36
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Callicorini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Coeini",4
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Epicaliini",31
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Epiphilini",16
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Haeterini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Melanitini*",0
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Morphini",10
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Preponini",9
"Flona_do_Jamari_4","Flona_do_Jamari",4,"Amazonia","sudoeste","2022_2","2022","Satyrini",6
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Anaeini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Brassolini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Coeini",3
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Epicaliini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Morphini",7
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Preponini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_1","2018","Satyrini",22
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Anaeini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Brassolini",8
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Coeini",11
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Epicaliini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Epiphilini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Haeterini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Morphini",16
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Preponini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2018_2","2018","Satyrini",32
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Ageroniini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Anaeini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Brassolini",12
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Coeini",11
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Epicaliini",2
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Haeterini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Morphini",5
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Preponini",10
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_1","2019","Satyrini",28
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Anaeini",6
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Brassolini",10
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Coeini",15
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Epicaliini",2
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Morphini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Preponini",13
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2019_2","2019","Satyrini",23
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Anaeini",13
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Brassolini",8
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Coeini",5
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Epicaliini",3
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Morphini",26
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Preponini",17
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_1","2020","Satyrini",18
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Anaeini",15
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Brassolini",14
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Coeini",5
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Epicaliini",12
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Morphini",18
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Preponini",32
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2020_2","2020","Satyrini",16
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Anaeini",6
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Brassolini",15
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Coeini",2
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Epicaliini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Morphini",11
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Preponini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_1","2021","Satyrini",19
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Anaeini",3
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Brassolini",19
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Coeini",7
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Epicaliini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Epiphilini",2
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Morphini",10
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Preponini",9
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2021_2","2021","Satyrini",32
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Ageroniini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Anaeini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Brassolini",6
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Coeini",19
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Epicaliini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Morphini",6
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Preponini",11
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_1","2022","Satyrini",10
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Ageroniini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Anaeini",1
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Biblidini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Brassolini",7
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Callicorini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Coeini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Epicaliini",3
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Epiphilini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Haeterini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Melanitini*",0
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Morphini",2
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Preponini",4
"Parna_da_Amazonia_1","Parna_da_Amazonia",1,"Amazonia","central","2022_2","2022","Satyrini",10
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Ageroniini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Anaeini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Brassolini",8
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Coeini",9
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Epicaliini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Epiphilini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Haeterini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Morphini",4
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Preponini",2
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_1","2018","Satyrini",38
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Ageroniini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Anaeini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Brassolini",11
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Coeini",7
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Epicaliini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Epiphilini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Haeterini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Morphini",10
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Preponini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2018_2","2018","Satyrini",27
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Ageroniini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Anaeini",4
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Brassolini",5
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Coeini",12
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Epicaliini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Epiphilini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Haeterini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Morphini",9
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Preponini",4
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_1","2019","Satyrini",34
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Ageroniini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Anaeini",10
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Brassolini",5
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Coeini",11
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Epicaliini",9
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Epiphilini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Haeterini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Morphini",2
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Preponini",16
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2019_2","2019","Satyrini",17
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Ageroniini",2
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Anaeini",8
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Brassolini",11
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Coeini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Epicaliini",2
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Epiphilini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Haeterini",1
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Morphini",11
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Preponini",8
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_1","2020","Satyrini",14
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Ageroniini",3
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Anaeini",16
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Brassolini",9
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Coeini",4
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Epicaliini",9
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Epiphilini",6
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Haeterini",2
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Melanitini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Morphini",14
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Preponini",16
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2020_2","2020","Satyrini",14
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Ageroniini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Anaeini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Biblidini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Brassolini",14
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Callicorini*",0
"Parna_da_Amazonia_2","Parna_da_Amazonia",2,"Amazonia","central","2021_1","2021","Coeini",3
