uc_ea;uc;num_ea;bioma;regiao;expedicao;ano;tribo;soma_individuos;max_dia_amostragem;esforco_amostral;esforco_total_anual
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_1;2018;Preponini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_1;2018;Satyrini;9;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Ageroniini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Anaeini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Brassolini;14;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Coeini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Epicaliini;10;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Epiphilini;6;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Morphini;6;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Preponini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2018_2;2018;Satyrini;10;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Ageroniini;8;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Anaeini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Brassolini;23;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Coeini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Epicaliini;8;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Morphini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Preponini;6;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_1;2019;Satyrini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Ageroniini;13;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Anaeini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Brassolini;13;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Coeini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Epicaliini;8;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Epiphilini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Morphini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Preponini;4;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2019_2;2019;Satyrini;4;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Ageroniini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Anaeini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Brassolini;9;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Coeini;2;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Epicaliini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Epiphilini;2;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Melanitini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Morphini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Preponini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_1;2021;Satyrini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Ageroniini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Anaeini;2;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Brassolini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Coeini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Epicaliini;5;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Epiphilini;4;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Morphini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Preponini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2021_2;2021;Satyrini;5;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Ageroniini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Anaeini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Brassolini;7;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Coeini;4;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Epicaliini;6;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Epiphilini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Morphini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Preponini;2;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_1;2022;Satyrini;12;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Ageroniini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Anaeini;1;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Brassolini;18;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Coeini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Epicaliini;3;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Epiphilini;2;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Morphini;0;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Preponini;4;6;96;576
Resex_do_Alto_Tarauaca_1;Resex_do_Alto_Tarauaca;1;Amazonia;sudoeste;2022_2;2022;Satyrini;6;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Ageroniini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Anaeini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Brassolini;8;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Coeini;3;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Epicaliini;4;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Morphini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Preponini;4;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_1;2018;Satyrini;21;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Ageroniini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Anaeini;4;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Biblidini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Brassolini;24;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Coeini;10;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Epicaliini;20;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Epiphilini;8;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Morphini;10;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Preponini;12;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2018_2;2018;Satyrini;12;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Ageroniini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Anaeini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Brassolini;39;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Coeini;6;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Epicaliini;11;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Morphini;4;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Preponini;7;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_1;2019;Satyrini;16;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Ageroniini;19;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Anaeini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Brassolini;12;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Coeini;9;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Epicaliini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Morphini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Preponini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2019_2;2019;Satyrini;10;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Ageroniini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Anaeini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Brassolini;3;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Coeini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Epicaliini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Epiphilini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Haeterini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Morphini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Preponini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_1;2021;Satyrini;10;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Ageroniini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Anaeini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Biblidini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Brassolini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Coeini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Epicaliini;6;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Morphini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Preponini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2021_2;2021;Satyrini;11;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Ageroniini;3;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Anaeini;3;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Brassolini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Coeini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Epicaliini;5;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Epiphilini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Haeterini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Melanitini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Morphini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Preponini;4;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_1;2022;Satyrini;16;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Ageroniini;3;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Anaeini;6;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Biblidini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Brassolini;8;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Callicorini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Coeini;0;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Epicaliini;1;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Epiphilini;2;6;96;576
Resex_do_Alto_Tarauaca_2;Resex_do_Alto_Tarauaca;2;Amazonia;sudoeste;2022_2;2022;Haeterini;1;6;96;576
